Mock_mean_down	NT_mean_down	T_mean_down	Check_Mock_NT_down	Check_Mock_T_down	Checkreverse
ENSG00000172590	1.09277625232593	-0.8694671362586	-0.223309116067328	1	1	1
ENSG00000172594	1.14697950986432	-0.458040619103662	-0.688938890760661	1	1	0
ENSG00000172661	1.15193345325433	-0.506778653556963	-0.645154799697367	1	1	0
ENSG00000172725	1.137015505859	-0.742854546926827	-0.394160958932177	1	1	1
ENSG00000172732	1.11329337165187	-0.822039604866748	-0.291253766785126	1	1	1
ENSG00000172757	1.13862349922175	-0.735601843317656	-0.403021655904095	1	1	1
ENSG00000172830	0.735432844102235	-1.13865993415935	0.403227090057112	1	1	1
ENSG00000172889	0.55080255034578	-1.1542996839207	0.603497133574923	1	0	1
ENSG00000172893	1.10175162573613	-0.850220958796375	-0.251530666939759	1	1	1
ENSG00000172922	1.05024247792781	-0.940744930741748	-0.10949754718606	1	1	1
ENSG00000172932	0.94556416783909	-1.04674314825586	0.10117898041677	1	1	1
ENSG00000172936	1.01161029798701	-0.987970529081059	-0.0236397689059506	1	1	1
ENSG00000172943	1.05462604332959	-0.934526640725143	-0.12009940260445	1	1	1
ENSG00000172977	1.11155466423569	-0.826581082667771	-0.284973581567923	1	1	1
ENSG00000173020	1.04622436574482	-0.946268102589223	-0.0999562631556019	1	1	1
ENSG00000173039	0.901001917722919	-1.07591814618102	0.174916228458106	1	1	1
ENSG00000173083	1.01043644706194	-0.98922611585984	-0.0212103312020984	1	1	1
ENSG00000173085	1.12296531850537	-0.794316656073587	-0.328648662431785	1	1	1
ENSG00000173113	1.1475554686896	-0.684851289750387	-0.462704178939217	1	1	1
ENSG00000173141	1.02259436759325	-0.975759851322145	-0.0468345162711034	1	1	1
ENSG00000173153	1.1013583033769	-0.851107871499091	-0.250250431877815	1	1	1
ENSG00000173171	1.10006708601723	-0.853989633087698	-0.246077452929536	1	1	1
ENSG00000173207	1.153142863508	-0.628495917841202	-0.524646945666803	1	1	1
ENSG00000173218	1.14637656965931	-0.693044742319929	-0.453331827339379	1	1	1
ENSG00000173221	1.14952378257342	-0.669346800091337	-0.480176982482078	1	1	1
ENSG00000173264	1.12956887212069	-0.772282923649985	-0.357285948470708	1	1	1
ENSG00000173272	1.13503950929574	-0.751269541731449	-0.383769967564293	1	1	1
ENSG00000173327	1.14918801445098	-0.67219103884872	-0.476996975602257	1	1	1
ENSG00000173402	1.1495434918041	-0.669176832301673	-0.480366659502431	1	1	1
ENSG00000173409	1.13560609644189	-0.748908253262134	-0.386697843179754	1	1	1
ENSG00000173418	1.15080685110349	-0.493350432980114	-0.657456418123372	1	1	0
ENSG00000173436	1.15088837986612	-0.494253347981163	-0.656635031884954	1	1	0
ENSG00000173456	1.10508782492336	-0.842519212107376	-0.262568612815989	1	1	1
ENSG00000173457	1.15325162386046	-0.626705938202148	-0.526545685658311	1	1	1
ENSG00000173465	1.15092852849913	-0.656227137620431	-0.494701390878701	1	1	1
ENSG00000173473	1.15405455154468	-0.610472291010037	-0.543582260534647	1	1	1
ENSG00000173530	1.15437922800529	-0.600778773852631	-0.553600454152663	1	1	1
ENSG00000173540	1.1013728092865	-0.851075238029709	-0.250297571256787	1	1	1
ENSG00000173545	1.14541601704778	-0.446151258732324	-0.699264758315453	1	1	0
ENSG00000173599	1.15155733846553	-0.649513139934317	-0.502044198531213	1	1	1
ENSG00000173621	0.977344878877621	-1.02121139651028	0.0438665176326543	1	1	1
ENSG00000173638	1.03594378986521	-0.959690525035273	-0.0762532648299385	1	1	1
ENSG00000173653	1.08707460867477	-0.880733977483713	-0.206340631191054	1	1	1
ENSG00000173660	1.14309680868478	-0.71296008872878	-0.430136719956005	1	1	1
ENSG00000173674	1.14677471347598	-0.69035238313079	-0.456422330345188	1	1	1
ENSG00000173692	1.15360868863482	-0.620281293723898	-0.533327394910919	1	1	1
ENSG00000173705	1.15385938662565	-0.615092331087425	-0.538767055538222	1	1	1
ENSG00000173726	1.1499798867985	-0.66532097333456	-0.484658913463945	1	1	1
ENSG00000173757	1.13730266230717	-0.395714953454239	-0.741587708852929	1	1	0
ENSG00000173786	1.03617978020074	-0.959393184136751	-0.0767865960639884	1	1	1
ENSG00000173801	1.11236132717034	-0.824488711101225	-0.287872616069117	1	1	1
ENSG00000173805	0.986697182814932	-1.01279204556663	0.0260948627517023	1	1	1
ENSG00000173812	1.14609717871905	-0.694892516984908	-0.451204661734139	1	1	1
ENSG00000173852	1.15470050818336	-0.577121560362323	-0.577578947821036	1	1	0
ENSG00000173905	1.15455560430137	-0.593121331815189	-0.561434272486177	1	1	1
ENSG00000173915	1.14640524575659	-0.692853194863278	-0.453552050893309	1	1	1
ENSG00000173950	1.07804453331713	-0.897302866382837	-0.180741666934297	1	1	1
ENSG00000174028	1.15423689531553	-0.548783096605057	-0.605453798710469	1	1	0
ENSG00000174080	1.04519541599156	-0.947656417814409	-0.0975389981771451	1	1	1
ENSG00000174099	1.15229904102197	-0.640610284118622	-0.511688756903352	1	1	1
ENSG00000174106	1.0861722486439	-0.203715552959483	-0.882456695684418	1	1	0
ENSG00000174109	1.10741431539773	-0.836947604208782	-0.270466711188944	1	1	1
ENSG00000174177	1.15462029554708	-0.565521176950055	-0.589099118597028	1	1	0
ENSG00000174231	1.1326135977136	-0.760959897228471	-0.371653700485129	1	1	1
ENSG00000174233	1.11385462778907	-0.820548066330036	-0.29330656145903	1	1	1
ENSG00000174238	1.13965743879842	-0.730719028751768	-0.408938410046658	1	1	1
ENSG00000174243	1.15461902541871	-0.56542761025838	-0.589191415160334	1	1	0
ENSG00000174428	1.15181113980228	-0.50520674621547	-0.646604393586805	1	1	0
ENSG00000174437	1.15470051037531	-0.577130018379059	-0.577570491996249	1	1	0
ENSG00000174442	1.13498077153862	-0.383468685477734	-0.751512086060883	1	1	0
ENSG00000174444	1.12908631715675	-0.774002143363134	-0.355084173793612	1	1	1
ENSG00000174460	1.15291409384923	-0.63206117584377	-0.52085291800546	1	1	1
ENSG00000174469	0.748828412316693	-1.13562508803041	0.386796675713717	1	1	1
ENSG00000174547	1.15038944213978	-0.661526051188149	-0.488863390951636	1	1	1
ENSG00000174606	1.14000506504465	-0.410970024039269	-0.729035041005378	1	1	0
ENSG00000174607	1.10166149207902	-0.850424583847747	-0.251236908231276	1	1	1
ENSG00000174684	1.06804765767845	-0.914097046385117	-0.153950611293329	1	1	1
ENSG00000174720	1.13109756108688	-0.766704765981332	-0.364392795105545	1	1	1
ENSG00000174744	1.15051740216677	-0.66030151667394	-0.49021588549283	1	1	1
ENSG00000174748	1.13787984263953	-0.739004902388699	-0.398874940250832	1	1	1
ENSG00000174775	1.10787653099675	-0.835819790345166	-0.272056740651587	1	1	1
ENSG00000174851	1.10010820198948	-0.853898564391062	-0.246209637598423	1	1	1
ENSG00000174886	1.13696961965689	-0.743055892722901	-0.393913726933993	1	1	1
ENSG00000174903	1.13342759352677	-0.757780323591297	-0.375647269935477	1	1	1
ENSG00000174915	1.02600193908562	-0.971792878521607	-0.0542090605640144	1	1	1
ENSG00000174917	1.08086599964397	-0.892280293559243	-0.188585706084726	1	1	1
ENSG00000174943	1.15177109136052	-0.504699066418727	-0.647072024941791	1	1	0
ENSG00000174977	1.1491679642618	-0.672357917490994	-0.476810046770801	1	1	1
ENSG00000174996	1.10513764324315	-0.842401690901833	-0.262735952341321	1	1	1
ENSG00000175029	1.13987343526929	-0.410198138463734	-0.729675296805555	1	1	0
ENSG00000175063	1.14482609874194	-0.702911718825809	-0.441914379916131	1	1	1
ENSG00000175104	1.0962233190587	-0.862310364275172	-0.233912954783522	1	1	1
ENSG00000175110	1.15336962039625	-0.6246836545619	-0.52868596583435	1	1	1
ENSG00000175130	1.13192662875189	-0.763590691886718	-0.368335936865172	1	1	1
ENSG00000175137	1.11272165393463	-0.823545951270175	-0.289175702664455	1	1	1
ENSG00000175166	1.15014643940831	-0.663799630300376	-0.486346809107934	1	1	1
ENSG00000175183	0.989967094403794	-1.00973966809633	0.019772573692532	1	1	1
ENSG00000175193	1.15311174581839	-0.524115657027253	-0.62899608879114	1	1	0
ENSG00000175203	1.14946400746121	-0.669860189161665	-0.479603818299546	1	1	1
ENSG00000175216	1.15461756883584	-0.589296373905213	-0.565321194930625	1	1	1
ENSG00000175221	1.08838043372576	-0.878212706543139	-0.210167727182618	1	1	1
ENSG00000175334	1.1451363979573	-0.701008739911181	-0.444127658046116	1	1	1
ENSG00000175390	1.08303918280663	-0.888318663459682	-0.19472051934695	1	1	1
ENSG00000175414	1.1172019206172	-0.811375368481051	-0.305826552136146	1	1	1
ENSG00000175416	1.14478831827536	-0.44164715245987	-0.703141165815489	1	1	0
ENSG00000175467	1.1491382326081	-0.67260478210356	-0.476533450504538	1	1	1
ENSG00000175550	1.10803683819584	-0.835426972451812	-0.272609865744024	1	1	1
ENSG00000175573	1.04208313802271	-0.951793295747946	-0.0902898422747662	1	1	1
ENSG00000175581	0.977243253737227	-1.02130043935209	0.044057185614864	1	1	1
ENSG00000175582	1.15372503420645	-0.617958856161605	-0.535766178044841	1	1	1
ENSG00000175602	0.5830857230102	-1.15468148288422	0.571595759874022	1	1	1
ENSG00000175606	1.15116168317842	-0.653811809794761	-0.497349873383655	1	1	1
ENSG00000175634	1.14714270114169	-0.68779795611007	-0.459344745031619	1	1	1
ENSG00000175727	1.12875158115123	-0.775183525339906	-0.353568055811322	1	1	1
ENSG00000175756	1.14406424753936	-0.70744906557038	-0.436615181968976	1	1	1
ENSG00000175792	1.11888390356554	-0.806573713716465	-0.312310189849077	1	1	1
ENSG00000175826	1.13777776216221	-0.398312437962878	-0.739465324199331	1	1	0
ENSG00000175854	1.15436678519094	-0.553141888150909	-0.601224897040027	1	1	0
ENSG00000175866	0.907154851045035	-1.07228782398782	0.165132972942787	1	1	1
ENSG00000175931	1.08782472507175	-0.879289800122137	-0.208534924949613	1	1	1
ENSG00000176014	1.1409065988267	-0.724560728063828	-0.416345870762877	1	1	1
ENSG00000176018	1.10555653921978	-0.264146057372095	-0.841410481847687	1	1	0
ENSG00000176022	0.476697956906547	-1.14915592474367	0.672457967837127	1	0	1
ENSG00000176058	1.10763841334509	-0.836401688369095	-0.271236724975993	1	1	1
ENSG00000176087	1.10007222535611	-0.853978252319861	-0.246093973036251	1	1	1
ENSG00000176101	1.1299927148561	-0.770756772180524	-0.359235942675573	1	1	1
ENSG00000176108	1.14791275326287	-0.682225638993131	-0.465687114269737	1	1	1
ENSG00000176165	1.1307645321311	-0.767937640360458	-0.362826891770642	1	1	1
ENSG00000176170	1.12046516905468	-0.801931475094601	-0.318533693960084	1	1	1
ENSG00000176182	1.14064556082291	-0.725872703044784	-0.414772857778131	1	1	1
ENSG00000176244	1.14919442049805	-0.672137652744001	-0.477056767754048	1	1	1
ENSG00000176248	1.1042953236288	-0.844378527156646	-0.259916796472151	1	1	1
ENSG00000176340	1.14408828377225	-0.707308694527597	-0.436779589244655	1	1	1
ENSG00000176393	1.14472000179051	-0.703554848833545	-0.441165152956966	1	1	1
ENSG00000176396	0.895036337992945	-1.0793270524843	0.184290714491354	1	1	1
ENSG00000176407	1.05511788377617	-0.12130201763721	-0.933815866138955	1	1	0
ENSG00000176476	1.10570020581074	-0.841069274982043	-0.264630930828698	1	1	1
ENSG00000176485	1.15430217954775	-0.603416251461722	-0.550885928086026	1	1	1
ENSG00000176533	1.00612358302033	-0.993761803500947	-0.0123617795193812	1	1	1
ENSG00000176619	1.13022829225743	-0.769901854587104	-0.360326437670326	1	1	1
ENSG00000176658	1.1446844946426	-0.703769245284466	-0.440915249358135	1	1	1
ENSG00000176746	1.13020104789262	-0.360200076150764	-0.770000971741857	1	1	0
ENSG00000176788	0.939057012314047	-1.05144683867273	0.112389826358684	1	1	1
ENSG00000176857	0.532004152561361	-1.15354288449352	0.621538731932159	1	0	1
ENSG00000176890	1.14310668524994	-0.712905136397378	-0.430201548852557	1	1	1
ENSG00000176894	1.09183506258362	-0.871374359588234	-0.220460702995386	1	1	1
ENSG00000176903	1.13577849624318	-0.748181803718546	-0.387596692524637	1	1	1
ENSG00000176915	1.15452994968383	-0.594453530985162	-0.56007641869867	1	1	1
ENSG00000176953	1.01477320824768	-0.984541193190142	-0.030232015057538	1	1	1
ENSG00000176973	1.12276807263794	-0.794930372832002	-0.327837699805942	1	1	1
ENSG00000176986	1.1484646840962	-0.678018911689188	-0.47044577240701	1	1	1
ENSG00000177030	0.772417364707758	-1.12953133169496	0.3571139669872	1	1	1
ENSG00000177042	0.499953611963571	-1.15138392233567	0.651430310372103	1	0	1
ENSG00000177054	1.13869386555305	-0.403418603628389	-0.73527526192466	1	1	0
ENSG00000177105	1.15389936128388	-0.539704573292282	-0.614194787991599	1	1	0
ENSG00000177156	1.14980126360885	-0.666921230871249	-0.482880032737602	1	1	1
ENSG00000177169	1.06135789197043	-0.924556552436848	-0.136801339533579	1	1	1
ENSG00000177189	1.15468878349794	-0.57283219183818	-0.58185659165976	1	1	0
ENSG00000177225	0.273247254974216	-1.10822125677445	0.834974001800239	1	0	1
ENSG00000177370	1.14727779171649	-0.460434428298012	-0.68684336341848	1	1	0
ENSG00000177485	1.1498553197251	-0.66644026978553	-0.483415049939571	1	1	1
ENSG00000177548	1.08696814212176	-0.880938058308449	-0.206030083813306	1	1	1
ENSG00000177556	1.10461549543109	-0.843629658048678	-0.260985837382412	1	1	1
ENSG00000177600	1.15038342002454	-0.661583203803559	-0.488800216220975	1	1	1
ENSG00000177628	1.11957322924157	-0.804565776875668	-0.315007452365902	1	1	1
ENSG00000177666	1.14771847977054	-0.683662329071795	-0.464056150698743	1	1	1
ENSG00000177674	1.14674169001779	-0.690578448351658	-0.456163241666134	1	1	1
ENSG00000177697	1.1505960411052	-0.659539118864422	-0.491056922240776	1	1	1
ENSG00000177700	1.15040582173037	-0.661370387308795	-0.489035434421571	1	1	1
ENSG00000177731	1.14500206483134	-0.701836656467884	-0.443165408363456	1	1	1
ENSG00000177830	1.13902854743989	-0.733710729490862	-0.405317817949029	1	1	1
ENSG00000177855	1.15204121548307	-0.643849645558757	-0.508191569924317	1	1	1
ENSG00000177879	1.11221497234257	-0.824870190936586	-0.287344781405985	1	1	1
ENSG00000177885	1.13297627922268	-0.759551763940335	-0.373424515282346	1	1	1
ENSG00000177889	1.14704325077284	-0.688494820707585	-0.458548430065253	1	1	1
ENSG00000177954	1.13783596619088	-0.739202995741424	-0.39863297044946	1	1	1
ENSG00000177963	1.1538703586158	-0.614848193312014	-0.539022165303792	1	1	1
ENSG00000177971	1.13371072384514	-0.756657880290745	-0.377052843554392	1	1	1
ENSG00000178057	1.1051598382205	-0.84234930843274	-0.262810529787761	1	1	1
ENSG00000178104	1.13786571925741	-0.739068698604838	-0.398797020652572	1	1	1
ENSG00000178188	1.03522047406181	-0.960598868445339	-0.0746216056164681	1	1	1
ENSG00000178209	1.02750370339324	-0.970016144223314	-0.0574875591699258	1	1	1
ENSG00000178252	1.14047258190641	-0.726734589473667	-0.413737992432741	1	1	1
ENSG00000178429	1.14912860386551	-0.67268457931508	-0.476444024550425	1	1	1
ENSG00000178445	1.13433962553616	-0.754132938688299	-0.380206686847863	1	1	1
ENSG00000178449	1.15187920952649	-0.645801718927304	-0.506077490599186	1	1	1
ENSG00000178464	1.14830377992665	-0.679265265680337	-0.469038514246313	1	1	1
ENSG00000178502	1.13653619787985	-0.391592964352166	-0.744943233527689	1	1	0
ENSG00000178537	1.14652925894358	-0.454508603141692	-0.692020655801888	1	1	0
ENSG00000178538	1.14601404690074	-0.695435995632801	-0.450578051267935	1	1	1
ENSG00000178665	1.14216753551733	-0.718019095735617	-0.424148439781717	1	1	1
ENSG00000178719	0.660397096700803	-1.15050748771524	0.490110391014435	1	1	1
ENSG00000178741	1.10770834393802	-0.836230992153615	-0.271477351784404	1	1	1
ENSG00000178913	0.989780462477393	-1.00991545108092	0.0201349886035249	1	1	1
ENSG00000178921	0.889511555898198	-1.08238960228927	0.192878046391073	1	1	1
ENSG00000178950	1.15040280259081	-0.489003699218091	-0.661399103372718	1	1	0
ENSG00000178980	1.10158087706005	-0.850606512935163	-0.250974364124888	1	1	1
ENSG00000178982	1.12419781046618	-0.79042862779956	-0.333769182666623	1	1	1
ENSG00000178988	1.14904729195526	-0.673355526652407	-0.475691765302853	1	1	1
ENSG00000178999	1.13001519361024	-0.770675403370738	-0.3593397902395	1	1	1
ENSG00000179010	1.15469938645414	-0.575937180635437	-0.578762205818704	1	1	0
ENSG00000179041	1.08702030015422	-0.880838106655676	-0.206182193498544	1	1	1
ENSG00000179051	1.15170077037615	-0.64788511039912	-0.503815659977034	1	1	1
ENSG00000179085	0.928266688048625	-1.058894402681	0.130627714632378	1	1	1
ENSG00000179091	1.12846079329081	-0.776202513925272	-0.352258279365536	1	1	1
ENSG00000179094	1.11720877942791	-0.811356061077186	-0.305852718350719	1	1	1
ENSG00000179115	1.10847101654432	-0.834358702797179	-0.274112313747141	1	1	1
ENSG00000179134	1.07984286076582	-0.894117064234914	-0.185725796530901	1	1	1
ENSG00000179151	1.07182257390012	-0.907929132702904	-0.16389344119722	1	1	1
ENSG00000179163	1.08077608493368	-0.188333656502728	-0.892442428430953	1	1	0
ENSG00000179195	1.14675746239075	-0.69047054063711	-0.456286921753644	1	1	1
ENSG00000179218	1.15391447913775	-0.613849394929962	-0.540065084207791	1	1	1
ENSG00000179222	1.11636422691026	-0.813717208219619	-0.302647018690638	1	1	1
ENSG00000179241	1.15458209213097	-0.591613908832636	-0.562968183298339	1	1	1
ENSG00000179271	1.09299152626139	-0.869028153195007	-0.223963373066384	1	1	1
ENSG00000179295	1.15097063552475	-0.495173754959651	-0.655796880565099	1	1	0
ENSG00000179314	1.14245990782125	-0.42600936561202	-0.716450542209232	1	1	0
ENSG00000179364	1.15437449541498	-0.553425024504366	-0.600949470910616	1	1	0
ENSG00000179431	1.03163921303273	-0.965030470810526	-0.0666087422222048	1	1	1
ENSG00000179526	1.11002276792651	-0.830487500920024	-0.279535267006484	1	1	1
ENSG00000179611	1.15364700970249	-0.619531030574243	-0.534115979128245	1	1	1
ENSG00000179632	1.15144525655795	-0.650758392169568	-0.500686864388384	1	1	1
ENSG00000179750	1.12337766595939	-0.793026172632701	-0.330351493326686	1	1	1
ENSG00000179820	1.01525124874117	-0.984016930386055	-0.0312343183551123	1	1	1
ENSG00000179859	1.14224314620879	-0.424627729533154	-0.71761541667564	1	1	0
ENSG00000179918	1.13646690294498	-0.745242586499422	-0.391224316445558	1	1	1
ENSG00000179933	1.13192472866902	-0.763597903827464	-0.368326824841557	1	1	1
ENSG00000179950	1.14775234998402	-0.683413416739365	-0.464338933244656	1	1	1
ENSG00000179958	1.15094930532348	-0.656015154470152	-0.494934150853326	1	1	1
ENSG00000179967	1.14853070515291	-0.677502528490554	-0.471028176662356	1	1	1
ENSG00000179988	1.15157492533281	-0.502259280936265	-0.649315644396551	1	1	0
ENSG00000180182	1.14461738185664	-0.704173344508193	-0.440444037348445	1	1	1
ENSG00000180185	1.12006938051392	-0.80310553821364	-0.316963842300274	1	1	1
ENSG00000180198	1.03775089424533	-0.957401171704206	-0.080349722541122	1	1	1
ENSG00000180228	1.14906445535638	-0.673214333844476	-0.4758501215119	1	1	1
ENSG00000180304	1.06218360886961	-0.923296452273854	-0.138887156595752	1	1	1
ENSG00000180370	1.10228203647005	-0.253263973035865	-0.849018063434184	1	1	0
ENSG00000180398	1.14730845528197	-0.686625380281266	-0.460683075000705	1	1	1
ENSG00000180448	1.08607333590918	-0.882644576829403	-0.203428759079781	1	1	1
ENSG00000180573	0.158678620154918	-1.06985221843822	0.911173598283304	1	0	1
ENSG00000180611	1.13498258658182	-0.383477989106024	-0.751504597475791	1	1	0
ENSG00000180730	1.14751677681761	-0.685131343795589	-0.462385433022024	1	1	1
ENSG00000180776	1.09008588019002	-0.21521786470238	-0.874868015487644	1	1	0
ENSG00000180817	1.1546986567006	-0.575544013867763	-0.579154642832832	1	1	0
ENSG00000180867	1.15323051488372	-0.627058638135211	-0.526171876748508	1	1	1
ENSG00000180879	1.14259619471791	-0.715712265161523	-0.426883929556391	1	1	1
ENSG00000180891	1.15310100142213	-0.62916761189609	-0.523933389526042	1	1	1
ENSG00000180900	1.15469337727192	-0.580868529528549	-0.573824847743372	1	1	1
ENSG00000180921	1.14325985316049	-0.431210265871359	-0.712049587289127	1	1	0
ENSG00000180957	1.15291873796619	-0.631991231322125	-0.520927506644062	1	1	1
ENSG00000180964	1.1472864648599	-0.686781756646777	-0.460504708213119	1	1	1
ENSG00000180992	1.14620351911099	-0.694193128294947	-0.452010390816039	1	1	1
ENSG00000181019	1.108628602758	-0.833969385116324	-0.274659217641679	1	1	1
ENSG00000181027	1.10052872526731	-0.852964533836343	-0.247564191430965	1	1	1
ENSG00000181045	1.15285369523189	-0.632962394333337	-0.519891300898551	1	1	1
ENSG00000181061	1.15352944060958	-0.621791070758851	-0.531738369850729	1	1	1
ENSG00000181163	1.14600201310638	-0.695514432213753	-0.450487580892631	1	1	1
ENSG00000181191	1.12132970472489	-0.799337787518885	-0.321991917206008	1	1	1
ENSG00000181222	1.13758234287885	-0.740342358779229	-0.397239984099623	1	1	1
ENSG00000181467	1.11752869736383	-0.810453061035532	-0.307075636328302	1	1	1
ENSG00000181524	1.1446005596274	-0.704274402941965	-0.440326156685439	1	1	1
ENSG00000181704	1.13628930757859	-0.746006839517261	-0.390282468061328	1	1	1
ENSG00000181789	1.12124510432528	-0.799593391429566	-0.321651712895717	1	1	1
ENSG00000181817	1.14887239879619	-0.674781395910993	-0.4740910028852	1	1	1
ENSG00000181830	1.07138558133939	-0.908653515242058	-0.162732066097333	1	1	1
ENSG00000181873	0.860545490129999	-1.09705313961983	0.236507649489824	1	1	1
ENSG00000181915	0.867024773596447	-1.09396755672085	0.226942783124399	1	1	1
ENSG00000181991	1.05979479545121	-0.926919114576074	-0.132875680875137	1	1	1
ENSG00000182004	1.15403306469515	-0.611013064416835	-0.543020000278317	1	1	1
ENSG00000182013	0.975768661028102	-1.02258671513242	0.0468180541043173	1	1	1
ENSG00000182022	1.03388871429034	-0.96225952064996	-0.0716291936403807	1	1	1
ENSG00000182087	1.06668086303575	-0.916281618026953	-0.150399245008799	1	1	1
ENSG00000182117	1.14085705215507	-0.7248108110426	-0.416046241112468	1	1	1
ENSG00000182134	1.15349398150131	-0.622449572517941	-0.531044408983367	1	1	1
ENSG00000182154	1.10724281684549	-0.837364264558446	-0.269878552287046	1	1	1
ENSG00000182158	1.1535087413021	-0.622176697812186	-0.531332043489914	1	1	1
ENSG00000182197	1.125225675305	-0.787113137709783	-0.338112537595214	1	1	1
ENSG00000182199	1.14263936559153	-0.715477444121475	-0.427161921470054	1	1	1
ENSG00000182208	1.15203649887048	-0.508129156403406	-0.643907342467073	1	1	0
ENSG00000182220	1.14887320380553	-0.674774885639389	-0.474098318166142	1	1	1
ENSG00000182287	1.14608145952014	-0.451085959012287	-0.69499550050785	1	1	0
ENSG00000182307	1.11918962455585	-0.805686133162877	-0.313503491392973	1	1	1
ENSG00000182446	1.14185197310671	-0.719689401525678	-0.422162571581037	1	1	1
ENSG00000182473	1.15460765652036	-0.589987267400184	-0.564620389120179	1	1	1
ENSG00000182481	1.15354517546837	-0.621495580872307	-0.532049594596065	1	1	1
ENSG00000182512	1.15436591948517	-0.601255619511885	-0.553110299973285	1	1	1
ENSG00000182518	1.15344019722902	-0.623429664681909	-0.530010532547115	1	1	1
ENSG00000182544	1.13425890995309	-0.754459494996874	-0.379799414956218	1	1	1
ENSG00000182551	1.15465033660683	-0.586649873676771	-0.568000462930059	1	1	1
ENSG00000182670	1.15415815041138	-0.607725818576562	-0.546432331834816	1	1	1
ENSG00000182718	1.15295889635098	-0.631382430734285	-0.521576465616692	1	1	1
ENSG00000182768	1.12249114730678	-0.795788145830463	-0.326703001476313	1	1	1
ENSG00000182774	1.14082449912305	-0.724974847399701	-0.415849651723347	1	1	1
ENSG00000182872	1.14132336917463	-0.722436930368389	-0.418886438806241	1	1	1
ENSG00000182899	1.15443212435096	-0.598776505118322	-0.555655619232641	1	1	1
ENSG00000182934	1.13425123582638	-0.754490503950441	-0.379760731875936	1	1	1
ENSG00000182944	1.14881788888284	-0.675221114525592	-0.473596774357249	1	1	1
ENSG00000182952	1.14370311667819	-0.434165735991787	-0.709537380686398	1	1	0
ENSG00000182985	1.15185080190948	-0.646137918395501	-0.505712883513977	1	1	1
ENSG00000183011	1.12900754904011	-0.774280955495078	-0.354726593545035	1	1	1
ENSG00000183020	1.1366547144344	-0.744429728341323	-0.392224986093077	1	1	1
ENSG00000183032	0.76039168428154	-1.13276036751824	0.372368683236697	1	1	1
ENSG00000183048	0.882624232315992	-1.08608405133853	0.203459819022541	1	1	1
ENSG00000183072	1.15169545555848	-0.647946155185565	-0.503749300372911	1	1	1
ENSG00000183155	1.04220571315542	-0.951632110635613	-0.0905736025198048	1	1	1
ENSG00000183171	1.14204034758966	-0.423345249186839	-0.718695098402815	1	1	0
ENSG00000183172	1.15175782553125	-0.647226186684465	-0.504531638846782	1	1	1
ENSG00000183199	1.14777570597046	-0.683241392424996	-0.464534313545466	1	1	1
ENSG00000183207	1.14573187969654	-0.697259850009819	-0.448472029686719	1	1	1
ENSG00000183255	1.1543756881904	-0.60090656847518	-0.553469119715215	1	1	1
ENSG00000183258	1.14663145756273	-0.691329394920828	-0.455302062641903	1	1	1
ENSG00000183283	1.12832296453842	-0.776683165331033	-0.351639799207382	1	1	1
ENSG00000183291	1.15434441938379	-0.602006079267913	-0.552338340115881	1	1	1
ENSG00000183386	1.08337108055189	-0.887706242500353	-0.195664838051537	1	1	1
ENSG00000183397	-0.90242013425987	1.07509180749569	-0.172671673235813	0	0	0
ENSG00000183431	1.15388338746034	-0.614556133873475	-0.539327253586861	1	1	1
ENSG00000183458	1.07916047149977	-0.895332266755037	-0.183828204744737	1	1	1
ENSG00000183508	1.13021596487982	-0.769946710584954	-0.360269254294869	1	1	1
ENSG00000183520	1.15408220264581	-0.544319515906812	-0.609762686739	1	1	0
ENSG00000183597	1.13589891573164	-0.747672132923171	-0.388226782808464	1	1	1
ENSG00000183598	0.868086737548646	-1.09345148372978	0.225364746181135	1	1	1
ENSG00000183617	1.10177035209766	-0.850178624739153	-0.251591727358508	1	1	1
ENSG00000183624	1.15322804025645	-0.627099813919115	-0.526128226337338	1	1	1
ENSG00000183648	1.15278360577599	-0.51879433167114	-0.633989274104852	1	1	0
ENSG00000183684	1.13067261198613	-0.768276157619956	-0.362396454366175	1	1	1
ENSG00000183688	1.13823173810994	-0.737405449152532	-0.400826288957412	1	1	1
ENSG00000183696	1.15383219435984	-0.615690450096084	-0.538141744263756	1	1	1
ENSG00000183726	1.15168008641	-0.648122364176236	-0.503557722233766	1	1	1
ENSG00000183751	1.10938005167279	-0.832101139011147	-0.277278912661646	1	1	1
ENSG00000183779	1.08543521975564	-0.883852169524775	-0.201583050230862	1	1	1
ENSG00000183856	1.13918707234602	-0.732963088568123	-0.406223983777896	1	1	1
ENSG00000183864	1.00839000421865	-0.99139331855134	-0.0169966856673086	1	1	1
ENSG00000183955	1.15383378418045	-0.538178037397985	-0.615655746782465	1	1	0
ENSG00000183963	1.12432713184324	-0.334311913632549	-0.790015218210695	1	1	0
ENSG00000183978	1.15421391757848	-0.606135812557579	-0.548078105020901	1	1	1
ENSG00000184007	1.15334997496792	-0.528323395668086	-0.625026579299832	1	1	0
ENSG00000184009	1.13866749755496	-0.735397734966372	-0.403269762588588	1	1	1
ENSG00000184058	0.985072391036177	-1.01428737023042	0.0292149791942469	1	1	1
ENSG00000184076	1.14102072881617	-0.723982747294613	-0.417037981521552	1	1	1
ENSG00000184164	1.15468065699017	-0.58320848660222	-0.571472170387946	1	1	1
